RewardSize,AnimalResponse,ToneCloudDurSec,Pupil_1,Pupil_2,Pupil_3,Pupil_4,Pupil_5,Pupil_6,Pupil_7,Pupil_8,Pupil_9,Pupil_10,Pupil_11,Pupil_12,Pupil_13,Pupil_14,Pupil_15,Pupil_16,runSpeed_1,runSpeed_2,runSpeed_3,runSpeed_4,runSpeed_5,runSpeed_6,runSpeed_7,runSpeed_8,runSpeed_9,runSpeed_10,runSpeed_11,runSpeed_12,runSpeed_13,runSpeed_14,runSpeed_15,runSpeed_16,LickwrtTrialStart,ITIinseconds
1,1,3.24,0.220526753956493,0.220146186458348,0.219527785876458,0.218418141311308,0.216634235649828,0.214441189290004,0.212384672440854,0.210815532432446,0.209744316306163,0.209061916885746,0.208680736160974,0.208505690286489,0.20847372448943,0.208626802795898,0.209043554248228,0.209739332071353,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0,0,0,0,0,0,NaN,3.15169999999989
1,1,8.98,0.182897446811426,0.182416451702373,0.182234643029272,0.182231935572901,0.182184520965979,0.18200324871366,0.181739160812586,0.181380983676763,0.180772919250836,0.179816633259773,0.178682980628278,0.177702497067181,0.177053116434486,0.176651647287384,0.176353739042478,0.176138887639709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.22979999999984
1,1,6.08,0.152991626037313,0.151715817745389,0.150291571951438,0.148808306278179,0.147230942400695,0.145692177253011,0.144516002706917,0.143913654778695,0.143786679627737,0.143880422728324,0.144017053811391,0.144156133880825,0.144363248754826,0.144758833986576,0.145400971428089,0.146184186076397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,NaN,2.63770000000022
1,1,0.38,0.137416813927171,0.136276117272062,0.135285397155704,0.134429528802448,0.1336659092681,0.133017712035086,0.132610508898049,0.132539849706217,0.132763884218293,0.133179596713623,0.133718152525988,0.134308351389704,0.134824565071642,0.135148955944856,0.135299379432715,0.135495489799337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.61779999999999
1,1,0.34,0.182677963046932,0.182989140222968,0.18327628992335,0.18364881752922,0.184128544600496,0.184685331627867,0.185291643652273,0.185929240971434,0.186565821955673,0.187169585193912,0.187749440730752,0.18832507742303,0.188826594149914,0.189088511199539,0.189022131541284,0.18876439064907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.43770000000018
1,3,14,0.18894622671104,0.191035294853217,0.193198511072984,0.195621764180362,0.198397013130438,0.201433536517184,0.204565614446898,0.20765875560113,0.210558594664465,0.21307685653497,0.215154018921361,0.216919091635374,0.218456898378274,0.219639407421443,0.220299747495629,0.220419855406515,0,0,0,0,-0.00319403994314292,0,0,0,0,0,0,0,0,0,0,0,NaN,2.41169999999988
1,1,4.84,0.261534653275897,0.260546698482116,0.259449535235238,0.258018406515071,0.256153226362415,0.254193843977088,0.252753368182381,0.252157950232083,0.252187125517875,0.25242170987322,0.252672149860876,0.253000452097666,0.253526393973544,0.25432991913754,0.255406993797234,0.256612186625853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.80970000000002
1,1,7.78,0.189895473329066,0.189769238691972,0.189522514604858,0.189157260819344,0.188510678259197,0.187469772180307,0.186214024725787,0.185113734317444,0.184388675088723,0.18394820733101,0.183553513228345,0.183050964859704,0.182456172572888,0.181910350909288,0.18157980518281,0.181535528413879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.63369999999986
1,0,1.34,0.271438524714546,0.272462784712489,0.273743718405381,0.275073169233532,0.276303795974,0.277392373494045,0.278305221511122,0.278958741026445,0.279289471433835,0.279311074290847,0.279059021484412,0.278559526920299,0.277888896274914,0.277189354221999,0.276587913642295,0.276118706283147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52658065,2.95569999999998
1,0,3,0.181808898379844,0.181101390306069,0.180650280478952,0.18055609661249,0.180787672951685,0.181263756803534,0.181925729552109,0.18273479280673,0.183681054147104,0.184784847280004,0.186007819099753,0.187155330993888,0.187948341270541,0.188251315676144,0.188182613435746,0.187959273444708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99456716,2.93170000000009
1,0,1.58,0.215439795142122,0.216502284112702,0.217525927167685,0.218464738872583,0.219117470033993,0.21917850314676,0.218474402634993,0.217121234247664,0.21538928899479,0.213503931785542,0.211553224467494,0.209407656049543,0.206765922054482,0.203469165174294,0.199737383719941,0.195976300342593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74542544,3.13179999999988
1,1,10.4,0.199279360618852,0.198480522998882,0.197601855286467,0.196385222725928,0.194715031388226,0.192804727178965,0.19103865586745,0.189626409198137,0.188480199665671,0.187407881888017,0.186322208663464,0.185233497425457,0.18411898964443,0.182885403988608,0.181480724243818,0.180000757729863,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.74970000000008
1,0,4.88,0.134051234612437,0.133144632927981,0.13210070511765,0.131152957054629,0.130439153036456,0.129945580814396,0.12959969909924,0.129341051225009,0.129133421430952,0.128999131657068,0.12902790048878,0.129277702963741,0.129677781839323,0.130078969793709,0.130381219276622,0.130581960508138,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,7.18258167,2.41380000000004
1,1,5.06,0.247157474656225,0.245653847856074,0.244077819016002,0.242045428248651,0.23938524065053,0.236431446969226,0.233789543917818,0.23178732055794,0.230256258538799,0.228838413139669,0.227355942188125,0.225837054570468,0.224314832516905,0.222725063176113,0.221016754509771,0.219313903562923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.27179999999998
1,0,2.42,0.198299197525408,0.198638609485384,0.198906270015078,0.198669522462301,0.197676976616606,0.196117004331172,0.194438741556049,0.192983297442812,0.191794559421534,0.190658377875591,0.189291844590136,0.187609979194523,0.185866311753341,0.184456361645159,0.183543117765755,0.182976478144953,0,0,0,-0.0031940399433043,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,3.70599603,2.75569999999993
1,0,5.1,0.228557066586749,0.227953623154732,0.227107313284169,0.226071681222942,0.224895218958851,0.2236320463126,0.222468066779194,0.221695419232517,0.221455121926924,0.221601117871129,0.221913482490625,0.222341186414268,0.222955575864756,0.223792763000974,0.224828809562932,0.225992445479935,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,5.50461615,2.97169999999983
1,2,0.053986503385155,0.518164626354629,0.520366107581665,0.522897898671149,0.526476314741906,0.531395518362219,0.536784887160604,0.541058216312381,0.543299953970137,0.54398837594517,0.54433581006874,0.545224872628768,0.546699163459074,0.547995890281609,0.54804386889648,0.546392902720722,0.54379864194834,0.0894331184123591,0.105403318128881,0.108597358072024,0.108597358072185,0.102209278185576,0.0926271583556634,0.0830450385259119,0.0702688787525333,0.0542986790360118,0.0415225192629559,0.0287463594897387,0.0191642396596644,0.0191642396598258,0.0255523195464344,0.0287463594897387,0.0447165592060988,0.04156251,4.25350000000003
1,1,1.08,0.432384682706871,0.430206493890512,0.428258173758531,0.426391152987731,0.424388761322328,0.422212295228161,0.420233039434224,0.419074945245298,0.419036686070144,0.41974778513817,0.420556853528071,0.42114693331357,0.421603389548357,0.421981731139081,0.422067608734512,0.421734517339684,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,14.2227
1,1,1.16,0.42431349319597,0.42788681700043,0.433126890308268,0.439620623752165,0.446334830886677,0.452586629196941,0.458350804417984,0.46407169014265,0.470283280285367,0.477123276348196,0.484064588754506,0.490300500618299,0.495509967803607,0.50003538904516,0.504188067932216,0.507722928488864,-0.0031940399433043,-0.0031940399433043,-0.0031940399433043,-0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.8737000000001
1,0,3.9,0.295577766387831,0.294479898946759,0.293367608629651,0.292219554541225,0.290993440311702,0.289720643087076,0.288449113091022,0.28709354991942,0.285430078254331,0.28336471815097,0.281190016470001,0.279429217472372,0.278394395596886,0.278017445625082,0.278088079957498,0.278457412700966,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,5.32760052,2.51170000000002
1,3,14,0.241478527143223,0.242443624827986,0.243493107466339,0.244598247402267,0.245729841424598,0.246863293468948,0.247971701605871,0.249029472467811,0.249994685025679,0.250746950634791,0.251097062114871,0.250942863184649,0.250367434306384,0.249522360912152,0.248498749540671,0.247361459859902,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.17179999999985
1,3,14,0.197992931281024,0.198905598379785,0.200031755622519,0.201182229706017,0.202197240147593,0.203047387508727,0.20383416503198,0.204697860042597,0.205711564960287,0.206863958301901,0.208119177498803,0.209452686210326,0.210846591568061,0.212297135823471,0.213821352422247,0.215449611075975,0,0,0.0031940399433043,0,0.0031940399433043,0,0,0,-0.0031940399433043,0,0,0,0,0,0,0,NaN,3.01369999999997
1,1,0.4,0.19166955167888,0.189316882409232,0.187042798068914,0.184839587566775,0.182672868968001,0.180548337119393,0.178505737391186,0.176600710718481,0.174894271213583,0.173422344314549,0.172192161970688,0.171217987694125,0.170499361078546,0.169957160443513,0.169458830781019,0.168914854782651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.31169999999997
1,1,2.94,0.202705250462113,0.201392000183178,0.2002556310865,0.199244500257114,0.198364830589583,0.197830236972616,0.197806136256288,0.198176296957653,0.198669325547748,0.19909374156965,0.199349601656835,0.199343335875013,0.199043240166532,0.198553038784703,0.197997227622998,0.197373296753447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.37169999999992
1,3,14,0.209338438100775,0.208872229054762,0.208332141452293,0.207642937651809,0.206887579908644,0.206208736782185,0.205659054068645,0.205176173562906,0.204711623213958,0.204322271116641,0.204022267730922,0.20351503783606,0.202253219494169,0.199979685674237,0.197137665177097,0.194525353306369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.31560000000013
1,3,14,0.271541265993214,0.269725527468955,0.268274170679982,0.267112534278673,0.266026677060312,0.264840073258773,0.263544626117923,0.262350160079987,0.261576859736886,0.261368771284874,0.261505393147664,0.261580056191253,0.261353024227111,0.260886837720987,0.260400420714104,0.260065567018907,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.62969999999996
1,1,9.94,0.256382031000592,0.25928545719161,0.261144852791943,0.26282618228124,0.264820341003753,0.267099151086232,0.269466342070849,0.271834798810884,0.274192217962389,0.276401327284707,0.278171507763244,0.27931780569448,0.279982839854022,0.280528416668309,0.281249838803963,0.282159269650737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.35979999999995
1,1,8.24,0.18905244873858,0.190070789717512,0.191185501200391,0.191745730485919,0.191406849823441,0.190456893128072,0.189467770402076,0.188751177654214,0.188245987551073,0.187798080234181,0.187378236748332,0.18703846470433,0.186787058688311,0.186570797742613,0.186330278901858,0.186028475935312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.49170000000004
1,1,1.3,0.204361002096971,0.205065218556771,0.20581518535926,0.206466319455514,0.20700413095355,0.20748633689376,0.207966736320007,0.20846358255483,0.208969806216819,0.20946963676771,0.209946180684321,0.210396734735382,0.210859175243739,0.211403726978386,0.212047766681499,0.212662566757656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.65180000000009
1,1,0.86,0.182297787987186,0.181597568710987,0.181707268653956,0.182008066787702,0.182123963435514,0.182073003166669,0.182104514809104,0.182490814486808,0.183319334689409,0.184389744189691,0.185365549369082,0.186052480612448,0.186513099960181,0.186953065822715,0.187544544540128,0.188310975722632,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0.0031940399433043,NaN,2.41390000000001
1,1,0.98,0.177046381948751,0.177154143622913,0.177188043122575,0.17721383069785,0.17720582909835,0.177186004044484,0.177265447239994,0.177512175762285,0.177798723867545,0.177841542046486,0.177443111924995,0.176706140186943,0.176010723870102,0.175763711622074,0.17612338138102,0.176961400979368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.89560000000006
1,1,1.78,0.217736306704301,0.216579001322796,0.215628853406456,0.215092930816955,0.215114528654637,0.215551524882113,0.215987207675158,0.216002833697928,0.215455683840808,0.21449700272192,0.213341633303097,0.21209327282136,0.210793093317798,0.209519802385382,0.208366647219548,0.207330830774367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.67979999999989
1,1,5.46,0.213620116699944,0.214706930402605,0.216001372786973,0.217496587847754,0.219193506708501,0.221035840234126,0.222937662201623,0.224868954150546,0.226828272666576,0.228730075000574,0.2304021546638,0.231733909346603,0.232771739547031,0.233643078408881,0.234447874165261,0.235221851173978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.19570000000022
1,1,3.82,0.224693704619801,0.223883578269809,0.222624494227077,0.221164729856285,0.219642197329147,0.218086943216221,0.216523360316254,0.214985414266311,0.213500534993173,0.212133438685607,0.211005418588816,0.210162278849981,0.209409452778337,0.208386250551696,0.206871704612009,0.204982010747368,0,0,0,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0.0031940399433043,0,0,NaN,2.69370000000004
1,1,1.16,0.210850915130492,0.209820744656393,0.208857828850921,0.208193992854445,0.207961347606011,0.208043026972317,0.208163739229279,0.208108537808561,0.207826883175397,0.207354142085942,0.206697684424886,0.205855887702986,0.204920424184543,0.204067450473113,0.20341659147928,0.202931897310835,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.31169999999997
1,3,14,0.15870473875883,0.157579503897542,0.156218470764829,0.154683299574576,0.1531316515333,0.151698548478101,0.150420559601527,0.14925321076029,0.148145783264859,0.147101999341248,0.146183249641885,0.145442337052874,0.144840676078389,0.144304553892099,0.143932491622261,0.144028264318688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,3.6377
1,0,0.04,0.261951612985239,0.260261758220895,0.259223226857489,0.258672759223465,0.258299209145921,0.257990818735615,0.25783071233232,0.257949879486302,0.258464005635031,0.259402695674884,0.260624396321946,0.261876419997358,0.26297360242934,0.263929405779003,0.264968426273252,0.266388346503532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68069857,3.13560000000007
1,2,2.01149712612837,0.421236511375297,0.421871389873451,0.422856000364278,0.423917165484745,0.424965836500072,0.426005418974933,0.426852741139874,0.427142969441116,0.426616544916465,0.42518683760273,0.422752897480893,0.419306910979637,0.415279106673834,0.411430744264555,0.408269596006182,0.40567044827859,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0.0031940399433043,0,0,0,1.99693362,3.27370000000019
1,2,2.7873031747743,0.198016099623615,0.199040929741385,0.20017668723848,0.201518888086019,0.203001375106466,0.204475001418082,0.205847159282034,0.207140956552536,0.20845583850771,0.209887229834186,0.211467104083502,0.213177471046305,0.215004513996139,0.216918590879722,0.218788458942289,0.220409008859005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77095621,14.2784999999999
1,0,3.18,0.227794948662774,0.229995281892918,0.232414348087082,0.234380523760028,0.235484426423916,0.23592865040127,0.236298698915142,0.237080161861583,0.238367677037792,0.239907297140326,0.241371327595171,0.242606465530472,0.243637618888267,0.244513276073367,0.245237969906937,0.245837220051728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10395623,14.5966000000001
1,0,1.9,0.274711210469661,0.27320907902077,0.271493069628328,0.269714731690905,0.268120595143096,0.266800962652506,0.265667743789974,0.264708249567024,0.264110628227958,0.264036789720007,0.264399680046016,0.26497180677837,0.265601289074724,0.266235679163153,0.266835153296638,0.267358228493773,0,0,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0,0.0031940399433043,0,0,2.16391692,2.34969999999998
1,2,2.65033741618603,0.289002340159019,0.28962106617051,0.290071221920869,0.290227765009133,0.289952447258067,0.289450455675017,0.289176804160414,0.289400460593387,0.290000996221993,0.290701185291799,0.291360540868735,0.291986345781811,0.292565972165652,0.293002818155483,0.29320733506809,0.293165704632069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63713626,3.20969999999988
1,1,1.34,0.255099083926247,0.251767709354668,0.248398003511929,0.245249323229639,0.24260139971895,0.240528690027571,0.238832967615208,0.23742755460284,0.236592084180214,0.236555796405753,0.236946816985546,0.236971718037249,0.236196284932955,0.234982170705762,0.234079570303407,0.233899615034576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,NaN,14.5745999999999
1,3,14,0.765317007668421,0.768912298179655,0.771928905592499,0.774516595288688,0.77683784220773,0.778719717589529,0.779903781031946,0.780334364971711,0.780085730971877,0.779262453252373,0.778053189943446,0.776678762604929,0.77525345317057,0.773830078630527,0.772557222123277,0.771663860108179,0.0702688787525333,0.0926271583556634,0.121373517845402,0.137343717561924,0.146925837391675,0.137343717561924,0.124567557788706,0.108597358072185,0.0958211982989677,0.0862390784690548,0.0702688787525333,0.0638807988659247,0.0606867589227818,0.0638807988659247,0.0734629186958376,0.0798509985826076,NaN,3.07159999999999
2,1,1.64,0.418415821294159,0.420870892745741,0.423349865459972,0.426177895654361,0.429256084597346,0.432421309057518,0.435674776700865,0.439110674535397,0.44281288612647,0.446843921924643,0.451156666536355,0.455467060294477,0.459402945130074,0.46286494038782,0.466031245327107,0.468871315415615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.70969999999988
2,1,4.88,0.327855652406744,0.328608138351099,0.329689679567663,0.331063081192885,0.33266130265559,0.334318961657392,0.335789082951946,0.336931340496086,0.337836925927056,0.338717821995192,0.339711265486335,0.340844373779801,0.342179452856727,0.343877272051122,0.345954041575494,0.347998414390209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,2.63570000000027
2,0,3.66,0.250186738151928,0.24966227667248,0.249075241588727,0.248829454255718,0.249123727110216,0.249933792920509,0.251228496236753,0.253024894741831,0.255206217879086,0.257432041966589,0.259311366159596,0.260700231800462,0.261871939552973,0.263331528737325,0.265292295543451,0.267248839422953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84054923,2.67770000000019
2,2,1.44663834070962,0.312782036805688,0.311008373169226,0.309297061113543,0.307631171153923,0.306007953482102,0.304503039595186,0.303179819213534,0.301978316866546,0.300749982644598,0.299424327554401,0.298137938762874,0.297160852598573,0.296649264916763,0.296485451342361,0.296381641189198,0.29611104080418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43598972,2.35159999999996
2,2,1.4896275934052,0.224119411549401,0.223622641512803,0.223046880225467,0.222357031552371,0.221569993957558,0.2208186184145,0.220295960829196,0.220080561266968,0.22002246808801,0.21985509152552,0.219423178702056,0.218768733990285,0.218027168015972,0.217302743995214,0.216607523146593,0.215830313020536,0,0,0,0,0,-0.0031940399433043,0,0,0,0,0.0031940399433043,0,0,0,0,0,1.47505248,14.2727
2,0,4.14,0.229920850875142,0.230496740881671,0.231148164780601,0.231858343960197,0.232600764008056,0.233335894368591,0.234043977518591,0.234760542337968,0.235456166686993,0.235783510230641,0.235129037824726,0.233220268881775,0.230627282377962,0.228361202288264,0.226964208956696,0.226205259111538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19894673,14.6165000000001
2,2,1.13871532140169,0.245958468410325,0.244944225271997,0.244033560228718,0.243025569648738,0.241951831182572,0.240955617781617,0.240175413597022,0.239665697212884,0.239384871212393,0.239257724248087,0.239222083856804,0.239237340403218,0.239318718831953,0.239546314165419,0.239962643191355,0.240467092892029,0,0,-0.0031940399433043,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,1.12448754,2.47190000000001
2,0,0.26,0.152263415754363,0.151962337208516,0.151982374092814,0.152488562300031,0.153332762619084,0.154121883489029,0.154608344930489,0.154858584328499,0.155060712231195,0.155298549244829,0.155555413206141,0.155858932816335,0.156321738567449,0.157009749583888,0.157828421209781,0.158601960032493,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,1.14945171,14.6185999999998
2,2,2.05348662876126,0.359664375033229,0.355784425975483,0.352021982725235,0.349270811528791,0.347287479747741,0.34547924410771,0.34363173621836,0.341830696375285,0.34000862727908,0.33784856584467,0.335133171219334,0.332011036334884,0.328830351937896,0.325803911898678,0.32290118974452,0.319981503271139,0,0,0,0,0,0,0,0.0031940399433043,0,0,0,0,0,0,0,0,2.04026262,2.81179999999995
2,2,1.03374156481945,0.16800675643657,0.166969800560692,0.165902208368052,0.164896400114536,0.164085576757339,0.163530999503645,0.163158155882203,0.162848686032878,0.162560347268989,0.162320519380406,0.162143564226231,0.162000547525221,0.161869838196582,0.16180847139448,0.161950698899702,0.162393038769804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01753157,14.6545999999998
2,0,3.06,0.180024091659947,0.180662709579681,0.181003559196745,0.181244863274279,0.181451439531104,0.181545127124721,0.18142810324654,0.18111332776496,0.180691320389366,0.180124544245128,0.179184043849692,0.177734149782499,0.176019144168838,0.174510549339359,0.173485153247377,0.172876052332914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99453384,14.6565000000001
2,0,4.3,0.415939009072824,0.413595895417183,0.410406298327058,0.406640164455115,0.40267288469344,0.398593603889483,0.394349855452439,0.390165542224058,0.386549793521,0.383842520379072,0.38194480461266,0.380538270479023,0.379366977958716,0.378316112558033,0.377468046660134,0.37708287063778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031940399433043,0,4.35176478,2.58179999999993
2,2,1.27668083005265,0.217660901523608,0.217010488201356,0.216178302206068,0.215195371988102,0.214230636400082,0.213492001546091,0.213052224820282,0.21275868500625,0.212360039305911,0.211747968645061,0.211047069372146,0.210444857213635,0.209976946917689,0.209573465598023,0.209330101309331,0.209571380863538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25890743,3.35570000000007
2,0,0.42,0.150215717532069,0.14916033979364,0.148286550277632,0.14766995974727,0.147254812987876,0.14692657684035,0.146620569259204,0.146344985253699,0.146136100479348,0.146010125991437,0.145946169544932,0.145903822518566,0.145851959953659,0.145801888900452,0.145843854247506,0.14611940990291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5205146,14.5126
2,2,1.31667083256017,0.24894051328797,0.249082500658248,0.249486353972341,0.250713748870855,0.25303565684157,0.255891811538918,0.25822408019763,0.259434379799377,0.259868675722441,0.260359755380255,0.261455253134646,0.263042083694627,0.26446108792581,0.264953941569562,0.264222777727678,0.262615276619056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,1.30546944,2.28800000000001
2,0,0.18,0.247399117192032,0.246518924593199,0.245623761611982,0.244708724658018,0.243796004574853,0.242841681541655,0.241732822684644,0.240414193151474,0.238988413845599,0.237634312065345,0.236435807092818,0.235350356521163,0.234348097373191,0.233494191104243,0.232791682278276,0.231939406265097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39299402,14.3784000000001
2,2,0.565858535481439,0.229423567519929,0.229165560437171,0.228907019795062,0.22857853620955,0.228130221472889,0.227619463142563,0.227183326172084,0.226898796800869,0.226661494463581,0.226222620370719,0.225386924353651,0.224220445609778,0.223100522143046,0.222507863964892,0.222605182043827,0.222955014906448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5506116,2.63580000000002
2,2,5.47263184315441,0.197673171950897,0.198126642828302,0.198628049292461,0.198826226098887,0.198542551083606,0.197913092261221,0.197175103898894,0.196415868127265,0.195605482190612,0.194788832933756,0.194124002486987,0.19372567930716,0.193547277227454,0.193439898224215,0.193277377036504,0.193035226475865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46348693,14.2886000000003
2,2,5.64258935381138,0.165013739014192,0.164020322278187,0.16297540128276,0.161692896523831,0.160132860500941,0.158558578742685,0.157417291297789,0.156924659398458,0.156799518623696,0.156511585188077,0.155767817183197,0.154683420216642,0.153535545989995,0.152478414639662,0.151509577829268,0.150606699491771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62940367,14.5386000000003
2,0,8.06,0.165157430430103,0.164832208891671,0.164335771802889,0.164051106639378,0.16416895520132,0.164518406874574,0.164752934649952,0.164670129649193,0.164339099108543,0.163983782625822,0.163797803381532,0.163811478488283,0.163847713517005,0.163632333920735,0.163035357643364,0.162215154432936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32636726,14.5386000000003
2,2,3.31517120787359,0.295966778362756,0.302966134418886,0.310813605680091,0.317678720444714,0.322521751569588,0.325859931429318,0.32892532835388,0.332469063626013,0.336514027088362,0.340941099223336,0.345930480950438,0.351618792940522,0.357410816649457,0.362024349969947,0.364526658284663,0.365331217471201,0,0,0,0,-0.0031940399433043,-0.0031940399433043,-0.0031940399433043,-0.0031940399433043,0,0,0,0,-0.0031940399433043,0,-0.0031940399433043,0,3.30016995,3.17579999999998
2,2,2.0084978759403,0.192354493889794,0.193037954592819,0.194177678212351,0.195054926580794,0.195238271469272,0.194877079602445,0.194372950395455,0.193961200022715,0.1936250868538,0.193234857684144,0.192679083453297,0.191907157882469,0.190878890823484,0.189517219018076,0.187782753127239,0.18576371777259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9954671,14.3764000000001
2,0,3.16,0.151645778075272,0.152118468160007,0.15252931400865,0.152891414657369,0.15321405381039,0.15342480239494,0.153465985548559,0.153402613877518,0.153380988608153,0.153499972326319,0.153757295551231,0.154092803449856,0.154443111398752,0.154796828259667,0.155257094177271,0.156005528637621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16908305,15.0342999999998
2,2,0.327918020561682,0.247697313809593,0.248218906615362,0.248279676500071,0.247724983095336,0.246697906720351,0.24541977390532,0.244044436268004,0.242795910658919,0.242034965456262,0.241989334550738,0.242491160015626,0.243098140336127,0.243440448058069,0.243461787800979,0.243440387502519,0.243775135239438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31446855,3.05349999999999
2,2,3.38515371226175,0.20676072636935,0.207090535720362,0.207446319203784,0.207822229505981,0.208125643150578,0.208177140631448,0.207883934374898,0.207393775063655,0.207002879585651,0.206901574428297,0.207030164397066,0.207148828052747,0.207020475116592,0.2065732802699,0.205931202255142,0.20528323226146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36633,14.3784000000001
2,0,1.24,0.131145117776161,0.131811529170585,0.132786773979802,0.13387511875175,0.134948341199166,0.135965757272522,0.136940930461422,0.137933887308819,0.13897094160321,0.13988180202972,0.140320689726778,0.140127957364913,0.139652502049155,0.139534914360237,0.140113056919271,0.141147274337704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30090321,14.7743
2,2,1.59960010030089,0.233647699485065,0.230048557318756,0.227619780769372,0.227213770408669,0.228339666348112,0.22962874169314,0.229917181010329,0.228955603965598,0.227355482321693,0.225941916772213,0.22511256904186,0.224759033780231,0.224623250588856,0.224559786165598,0.224549743033237,0.224670246293869,0,0.0031940399433043,0,0,0,0,0,0,0,0,0,0,0,-0.0031940399433043,0,0,1.58647467,2.59569999999985
2,1,1.08,0.22803277613196,0.228208384149175,0.228469200426453,0.228790547390628,0.22926452217942,0.22996170299879,0.230758179461757,0.231400450450897,0.231744930031696,0.231864371558512,0.231911835047986,0.231960445480788,0.232015267845651,0.232118021671221,0.232362788666618,0.232820265268993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,14.5706999999998
